"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","GDEXPRD","TOT","PC_GDP","A","2005",0.99328749803617,
"RUS","GDEXPRD","TOT","PC_GDP","A","2006",0.99791183523718,
"RUS","GDEXPRD","TOT","PC_GDP","A","2007",1.03806799355233,
"RUS","GDEXPRD","TOT","PC_GDP","A","2008",0.97131826078527,
"RUS","GDEXPRD","TOT","PC_GDP","A","2009",1.1643746044019,
"RUS","GDEXPRD","TOT","PC_GDP","A","2010",1.05116470014487,
"RUS","GDEXPRD","TOT","PC_GDP","A","2011",1.01441766237284,
"RUS","GDEXPRD","TOT","PC_GDP","A","2012",1.02857924686304,
"RUS","GDEXPRD","TOT","PC_GDP","A","2013",1.02707029390358,
"RUS","GDEXPRD","TOT","PC_GDP","A","2014",1.07202536289464,
"RUS","GDEXPRD","TOT","PC_GDP","A","2015",1.10076028002526,
"RUS","GDEXPRD","TOT","PC_GDP","A","2016",1.09727830150956,
"RUS","GDEXPRD","TOT","PC_GDP","A","2017",1.1065553592257,
"RUS","GDEXPRD","TOT","PC_GDP","A","2018",0.98988175883168,
"SGP","GDEXPRD","TOT","PC_GDP","A","2000",1.81699188562597,
"SGP","GDEXPRD","TOT","PC_GDP","A","2001",2.00930161170021,
"SGP","GDEXPRD","TOT","PC_GDP","A","2002",2.03281874253159,
"SGP","GDEXPRD","TOT","PC_GDP","A","2003",1.99679046309033,
"SGP","GDEXPRD","TOT","PC_GDP","A","2004",2.0785926257374,
"SGP","GDEXPRD","TOT","PC_GDP","A","2005",2.14812220587337,
"SGP","GDEXPRD","TOT","PC_GDP","A","2006",2.116603644155,
"SGP","GDEXPRD","TOT","PC_GDP","A","2007",2.31987766686958,
"SGP","GDEXPRD","TOT","PC_GDP","A","2008",2.59673580538946,
"SGP","GDEXPRD","TOT","PC_GDP","A","2009",2.12923741567662,
"SGP","GDEXPRD","TOT","PC_GDP","A","2010",1.93137500764573,
"SGP","GDEXPRD","TOT","PC_GDP","A","2011",2.07064957537397,
"SGP","GDEXPRD","TOT","PC_GDP","A","2012",1.91938357408798,
"SGP","GDEXPRD","TOT","PC_GDP","A","2013",1.92335074180892,
"SGP","GDEXPRD","TOT","PC_GDP","A","2014",2.08463509028746,
"SGP","GDEXPRD","TOT","PC_GDP","A","2015",2.18198156072586,
"SGP","GDEXPRD","TOT","PC_GDP","A","2016",2.08010250061446,
"SGP","GDEXPRD","TOT","PC_GDP","A","2017",1.9443063003685,
"SVN","GDEXPRD","TOT","PC_GDP","A","2000",1.35981661321034,
"SVN","GDEXPRD","TOT","PC_GDP","A","2001",1.46767005657844,
"SVN","GDEXPRD","TOT","PC_GDP","A","2002",1.44324751605762,
"SVN","GDEXPRD","TOT","PC_GDP","A","2003",1.24791644598226,
"SVN","GDEXPRD","TOT","PC_GDP","A","2004",1.37026396609324,
"SVN","GDEXPRD","TOT","PC_GDP","A","2005",1.41777554474893,
"SVN","GDEXPRD","TOT","PC_GDP","A","2006",1.537052303453,
"SVN","GDEXPRD","TOT","PC_GDP","A","2007",1.42703358676773,
"SVN","GDEXPRD","TOT","PC_GDP","A","2008",1.62673184099836,
"SVN","GDEXPRD","TOT","PC_GDP","A","2009",1.81184118432154,
"SVN","GDEXPRD","TOT","PC_GDP","A","2010",2.05132509615882,
"SVN","GDEXPRD","TOT","PC_GDP","A","2011",2.41297117799824,
"SVN","GDEXPRD","TOT","PC_GDP","A","2012",2.56061300908942,
"SVN","GDEXPRD","TOT","PC_GDP","A","2013",2.56486823771297,
"SVN","GDEXPRD","TOT","PC_GDP","A","2014",2.3654795999831,
"SVN","GDEXPRD","TOT","PC_GDP","A","2015",2.19564741013188,
"SVN","GDEXPRD","TOT","PC_GDP","A","2016",2.01144966602719,
"SVN","GDEXPRD","TOT","PC_GDP","A","2017",1.86635466914251,
"SVN","GDEXPRD","TOT","PC_GDP","A","2018",1.95039351084346,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2001",0.71578101080731,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2003",0.76051125228736,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2004",0.81334104913712,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2005",0.86315110409979,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2006",0.89814994019789,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2007",0.88286519756796,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2008",0.88815898944013,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2009",0.83562101498718,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2010",0.73703579053292,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2011",0.7345137569052,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2012",0.73362955855899,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2013",0.7248796564492,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2014",0.77115062398146,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2015",0.79845934933,
"ZAF","GDEXPRD","TOT","PC_GDP","A","2016",0.81882256922786,
"TWN","GDEXPRD","TOT","PC_GDP","A","2000",1.90924353325103,
"TWN","GDEXPRD","TOT","PC_GDP","A","2001",2.01781663647598,
"TWN","GDEXPRD","TOT","PC_GDP","A","2002",2.10121501237304,
"TWN","GDEXPRD","TOT","PC_GDP","A","2003",2.21543670239997,
"TWN","GDEXPRD","TOT","PC_GDP","A","2004",2.25990429742709,
"TWN","GDEXPRD","TOT","PC_GDP","A","2005",2.32363985390978,
"TWN","GDEXPRD","TOT","PC_GDP","A","2006",2.42893798740476,
"TWN","GDEXPRD","TOT","PC_GDP","A","2007",2.47497396071623,
"TWN","GDEXPRD","TOT","PC_GDP","A","2008",2.66502449443538,
"TWN","GDEXPRD","TOT","PC_GDP","A","2009",2.83183678969107,
"TWN","GDEXPRD","TOT","PC_GDP","A","2010",2.80383483920499,
"TWN","GDEXPRD","TOT","PC_GDP","A","2011",2.90211640438842,
"TWN","GDEXPRD","TOT","PC_GDP","A","2012",2.95499054077095,
"TWN","GDEXPRD","TOT","PC_GDP","A","2013",3.00992079809253,
"TWN","GDEXPRD","TOT","PC_GDP","A","2014",3.00735545395894,
"TWN","GDEXPRD","TOT","PC_GDP","A","2015",3.05067293120055,
"TWN","GDEXPRD","TOT","PC_GDP","A","2016",3.15409591020767,
"TWN","GDEXPRD","TOT","PC_GDP","A","2017",3.28264510393327,
"TWN","GDEXPRD","TOT","PC_GDP","A","2018",3.46192952327709,
"EU28","GDEXPRD","TOT","PC_GDP","A","2000",1.67111175138492,
"EU28","GDEXPRD","TOT","PC_GDP","A","2001",1.69028135438282,
"EU28","GDEXPRD","TOT","PC_GDP","A","2002",1.69537610679228,
"EU28","GDEXPRD","TOT","PC_GDP","A","2003",1.68607229926903,
"EU28","GDEXPRD","TOT","PC_GDP","A","2004",1.66021942407134,
"EU28","GDEXPRD","TOT","PC_GDP","A","2005",1.66255288677989,
"EU28","GDEXPRD","TOT","PC_GDP","A","2006",1.684051248227,
"EU28","GDEXPRD","TOT","PC_GDP","A","2007",1.69147911838766,
"EU28","GDEXPRD","TOT","PC_GDP","A","2008",1.75669376738919,
"EU28","GDEXPRD","TOT","PC_GDP","A","2009",1.83346999036114,
"EU28","GDEXPRD","TOT","PC_GDP","A","2010",1.83337322001977,
"EU28","GDEXPRD","TOT","PC_GDP","A","2011",1.87260886446832,
"EU28","GDEXPRD","TOT","PC_GDP","A","2012",1.90873407265907,
"EU28","GDEXPRD","TOT","PC_GDP","A","2013",1.91738833405384,
"EU28","GDEXPRD","TOT","PC_GDP","A","2014",1.94263374686403,
"EU28","GDEXPRD","TOT","PC_GDP","A","2015",1.95326691509823,
"EU28","GDEXPRD","TOT","PC_GDP","A","2016",1.93985859547104,
"EU28","GDEXPRD","TOT","PC_GDP","A","2017",1.97562545309669,
"EU28","GDEXPRD","TOT","PC_GDP","A","2018",2.02547340511406,
"OECD","GDEXPRD","TOT","PC_GDP","A","2000",2.11595936260987,
"OECD","GDEXPRD","TOT","PC_GDP","A","2001",2.15349499568076,
"OECD","GDEXPRD","TOT","PC_GDP","A","2002",2.12925663002307,
"OECD","GDEXPRD","TOT","PC_GDP","A","2003",2.13503018560615,
"OECD","GDEXPRD","TOT","PC_GDP","A","2004",2.10804957233102,
"OECD","GDEXPRD","TOT","PC_GDP","A","2005",2.13830142501081,
"OECD","GDEXPRD","TOT","PC_GDP","A","2006",2.16795319543745,
"OECD","GDEXPRD","TOT","PC_GDP","A","2007",2.20012696214219,
"OECD","GDEXPRD","TOT","PC_GDP","A","2008",2.26933595123134,
"OECD","GDEXPRD","TOT","PC_GDP","A","2009",2.31473646506663,
"OECD","GDEXPRD","TOT","PC_GDP","A","2010",2.27621289356286,
"OECD","GDEXPRD","TOT","PC_GDP","A","2011",2.30711838284599,
"OECD","GDEXPRD","TOT","PC_GDP","A","2012",2.30024190252647,
"OECD","GDEXPRD","TOT","PC_GDP","A","2013",2.32216207129416,
"OECD","GDEXPRD","TOT","PC_GDP","A","2014",2.34306136783451,
"OECD","GDEXPRD","TOT","PC_GDP","A","2015",2.33389870072191,
"OECD","GDEXPRD","TOT","PC_GDP","A","2016",2.32605906294831,
"OECD","GDEXPRD","TOT","PC_GDP","A","2017",2.36702538398996,
"OECD","GDEXPRD","TOT","PC_GDP","A","2018",2.40117128994445,
"LVA","GDEXPRD","TOT","PC_GDP","A","2000",0.43617854197449,
"LVA","GDEXPRD","TOT","PC_GDP","A","2001",0.40395430566984,
"LVA","GDEXPRD","TOT","PC_GDP","A","2002",0.40958811663716,
"LVA","GDEXPRD","TOT","PC_GDP","A","2003",0.36052658090478,
"LVA","GDEXPRD","TOT","PC_GDP","A","2004",0.40062438122597,
"LVA","GDEXPRD","TOT","PC_GDP","A","2005",0.53000527870099,
"LVA","GDEXPRD","TOT","PC_GDP","A","2006",0.65093288977064,
"LVA","GDEXPRD","TOT","PC_GDP","A","2007",0.5538547664195,
"LVA","GDEXPRD","TOT","PC_GDP","A","2008",0.58037962932711,
"LVA","GDEXPRD","TOT","PC_GDP","A","2009",0.4513130015317,
"LVA","GDEXPRD","TOT","PC_GDP","A","2010",0.60978607777077,
"LVA","GDEXPRD","TOT","PC_GDP","A","2011",0.6960548109298,
"LVA","GDEXPRD","TOT","PC_GDP","A","2012",0.66304410142812,
"LVA","GDEXPRD","TOT","PC_GDP","A","2013",0.61176123472099,
"LVA","GDEXPRD","TOT","PC_GDP","A","2014",0.68825088520351,
"LVA","GDEXPRD","TOT","PC_GDP","A","2015",0.62310757174365,
"LVA","GDEXPRD","TOT","PC_GDP","A","2016",0.4403206571371,
"LVA","GDEXPRD","TOT","PC_GDP","A","2017",0.51459384794285,
"LVA","GDEXPRD","TOT","PC_GDP","A","2018",0.63874243894641,
"LTU","GDEXPRD","TOT","PC_GDP","A","2000",0.58479927984631,
"LTU","GDEXPRD","TOT","PC_GDP","A","2001",0.6667925356168,
"LTU","GDEXPRD","TOT","PC_GDP","A","2002",0.65669585097614,
"LTU","GDEXPRD","TOT","PC_GDP","A","2003",0.66338964568348,
"LTU","GDEXPRD","TOT","PC_GDP","A","2004",0.75065835716091,
"LTU","GDEXPRD","TOT","PC_GDP","A","2005",0.74741158010353,
"LTU","GDEXPRD","TOT","PC_GDP","A","2006",0.79118978482486,
"LTU","GDEXPRD","TOT","PC_GDP","A","2007",0.80092526678468,
"LTU","GDEXPRD","TOT","PC_GDP","A","2008",0.7884413379123,
"LTU","GDEXPRD","TOT","PC_GDP","A","2009",0.82967324845331,
"LTU","GDEXPRD","TOT","PC_GDP","A","2010",0.78550324967513,
"LTU","GDEXPRD","TOT","PC_GDP","A","2011",0.90510483427329,
"LTU","GDEXPRD","TOT","PC_GDP","A","2012",0.89514597669016,
"LTU","GDEXPRD","TOT","PC_GDP","A","2013",0.95019606493856,
"LTU","GDEXPRD","TOT","PC_GDP","A","2014",1.03113818679943,
"LTU","GDEXPRD","TOT","PC_GDP","A","2015",1.04408076619727,
"LTU","GDEXPRD","TOT","PC_GDP","A","2016",0.84233369986857,
"LTU","GDEXPRD","TOT","PC_GDP","A","2017",0.89640803298962,
"LTU","GDEXPRD","TOT","PC_GDP","A","2018",0.87665627423597,
